organization_id;date;chat_count;;
45e1b6a4-b932-11e5-8362-00163eadb7a1;42517;6;;
45e1b6a4-b932-11e5-8362-00163eadb7a1;42520;4;;
45e1b6a4-b932-11e5-8362-00163eadb7a1;42521;8;;
47ef0c80-8757-11e3-82e2-00163e0c01f2;42492;5;;
47ef0c80-8757-11e3-82e2-00163e0c01f2;42501;1;;
47ef0c80-8757-11e3-82e2-00163e0c01f2;42515;5;;
47ef0c80-8757-11e3-82e2-00163e0c01f2;42516;1;;
47ef0c80-8757-11e3-82e2-00163e0c01f2;42521;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42496;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42500;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42507;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42509;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42510;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42513;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42515;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42516;1;;
482919e0-6e58-11e5-8b49-00163efe97bc;42517;1;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42492;154;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42493;148;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42494;116;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42496;116;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42497;37;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42498;38;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42499;150;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42500;134;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42501;119;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42502;104;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42503;81;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42504;30;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42505;33;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42506;123;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42507;129;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42508;97;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42509;94;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42510;84;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42511;27;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42512;16;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42513;115;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42514;106;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42515;104;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42516;83;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42517;87;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42518;25;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42519;22;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42520;103;;
48c75800-0b6e-11e5-ace6-00163e0c01f2;42521;98;;
499ba580-2d23-11e4-a70c-00163e0c01f2;42493;7;;
499ba580-2d23-11e4-a70c-00163e0c01f2;42507;4;;
499ba580-2d23-11e4-a70c-00163e0c01f2;42508;1;;
499ba580-2d23-11e4-a70c-00163e0c01f2;42510;4;;
499ba580-2d23-11e4-a70c-00163e0c01f2;42513;4;;
499ba580-2d23-11e4-a70c-00163e0c01f2;42515;4;;
499ba580-2d23-11e4-a70c-00163e0c01f2;42520;4;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42492;27;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42493;27;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42494;27;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42496;18;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42497;20;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42499;23;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42500;19;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42501;26;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42502;23;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42503;24;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42504;14;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42506;98;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42507;61;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42508;30;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42509;17;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42510;25;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42511;11;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42513;23;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42514;17;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42515;20;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42516;35;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42517;21;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42518;12;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42520;24;;
49e3e400-9afe-11e4-8522-00163e0c01f2;42521;23;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42492;230;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42493;226;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42494;193;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42496;166;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42499;252;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42500;240;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42501;235;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42502;195;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42503;208;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42506;260;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42507;240;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42508;223;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42509;207;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42510;169;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42513;188;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42514;215;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42515;198;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42516;204;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42517;181;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42520;215;;
4b7ef600-7299-11e1-8730-00163e0c01f2;42521;211;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42492;9;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42493;1;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42494;6;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42496;4;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42499;14;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42500;8;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42501;3;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42502;10;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42506;13;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42507;9;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42508;13;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42509;4;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42510;14;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42513;6;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42514;4;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42515;1;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42516;4;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42517;7;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42520;9;;
50f96800-c970-11e4-ac3f-00163e0c01f2;42521;8;;
5187a200-047b-11e5-b38a-00163e0c01f2;42493;2;;
5187a200-047b-11e5-b38a-00163e0c01f2;42494;2;;
5187a200-047b-11e5-b38a-00163e0c01f2;42499;1;;
5187a200-047b-11e5-b38a-00163e0c01f2;42503;1;;
5187a200-047b-11e5-b38a-00163e0c01f2;42507;2;;
5187a200-047b-11e5-b38a-00163e0c01f2;42508;2;;
5187a200-047b-11e5-b38a-00163e0c01f2;42510;1;;
5187a200-047b-11e5-b38a-00163e0c01f2;42513;2;;
5187a200-047b-11e5-b38a-00163e0c01f2;42514;1;;
5187a200-047b-11e5-b38a-00163e0c01f2;42515;1;;
5187a200-047b-11e5-b38a-00163e0c01f2;42520;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42492;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42493;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42494;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42499;2;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42501;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42507;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42508;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42513;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42515;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42517;1;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42520;2;;
5507a780-2c23-11e4-9e45-00163e0c01f2;42521;2;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42492;6;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42493;12;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42494;9;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42496;5;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42499;9;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42501;3;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42502;26;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42503;34;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42506;26;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42507;30;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42508;19;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42509;27;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42510;16;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42513;28;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42514;35;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42515;31;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42516;30;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42517;34;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42520;31;;
56096ea6-ffb8-11e5-a65a-00163e753c41;42521;29;;
58074562-86c2-11e5-832d-00163e862bd2;42492;3;;
58074562-86c2-11e5-832d-00163e862bd2;42493;10;;
58074562-86c2-11e5-832d-00163e862bd2;42494;3;;
58074562-86c2-11e5-832d-00163e862bd2;42496;5;;
58074562-86c2-11e5-832d-00163e862bd2;42499;3;;
58074562-86c2-11e5-832d-00163e862bd2;42501;9;;
58074562-86c2-11e5-832d-00163e862bd2;42502;1;;
58074562-86c2-11e5-832d-00163e862bd2;42503;1;;
58074562-86c2-11e5-832d-00163e862bd2;42506;5;;
58074562-86c2-11e5-832d-00163e862bd2;42507;4;;
58074562-86c2-11e5-832d-00163e862bd2;42508;3;;
58074562-86c2-11e5-832d-00163e862bd2;42509;6;;
58074562-86c2-11e5-832d-00163e862bd2;42510;7;;
58074562-86c2-11e5-832d-00163e862bd2;42513;5;;
58074562-86c2-11e5-832d-00163e862bd2;42514;6;;
58074562-86c2-11e5-832d-00163e862bd2;42515;1;;
58074562-86c2-11e5-832d-00163e862bd2;42516;4;;
58074562-86c2-11e5-832d-00163e862bd2;42517;3;;
58074562-86c2-11e5-832d-00163e862bd2;42520;5;;
58074562-86c2-11e5-832d-00163e862bd2;42521;4;;
5a25e680-7e0f-11e4-93c8-00163e0c01f2;42514;3;;
5d9e4900-97b7-11e2-9330-00163e0c01f2;42514;1;;
614b88ea-fd78-11e5-9e4b-00163eed39dd;42502;1;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42492;1;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42493;2;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42494;5;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42500;1;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42506;1;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42507;3;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42508;1;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42509;1;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42510;2;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42516;1;;
6152a300-4d56-11e5-9fc5-00163e0c01f2;42521;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42492;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42493;2;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42494;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42496;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42500;2;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42501;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42502;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42506;3;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42507;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42510;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42511;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42513;3;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42514;3;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42518;1;;
6204f380-c263-11e4-9d5e-00163e0c01f2;42520;1;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42491;6;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42492;19;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42493;21;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42494;19;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42495;2;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42496;17;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42497;5;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42498;7;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42499;22;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42500;23;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42501;9;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42502;13;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42503;16;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42504;9;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42505;6;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42506;19;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42507;15;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42508;18;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42509;15;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42510;18;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42511;5;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42512;5;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42513;15;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42514;17;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42515;16;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42516;9;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42517;15;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42518;4;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42519;6;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42520;24;;
625c3c80-eae1-11e3-9207-00163e0c01f2;42521;20;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42492;26;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42493;18;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42494;27;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42496;23;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42499;35;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42500;25;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42501;31;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42502;16;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42503;23;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42506;23;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42507;18;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42508;19;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42509;19;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42510;21;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42513;30;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42514;21;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42515;20;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42516;19;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42517;22;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42520;20;;
64337fda-5de2-11e5-a9bf-00163e9043fa;42521;13;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42493;1;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42499;2;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42501;2;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42503;2;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42506;1;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42507;3;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42513;2;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42517;1;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42520;1;;
6499e480-e99a-11e4-80fd-00163e0c01f2;42521;4;;
64b81318-9446-11e5-a484-00163ee88539;42492;2;;
64b81318-9446-11e5-a484-00163ee88539;42496;1;;
64b81318-9446-11e5-a484-00163ee88539;42499;3;;
64b81318-9446-11e5-a484-00163ee88539;42500;4;;
64b81318-9446-11e5-a484-00163ee88539;42501;4;;
64b81318-9446-11e5-a484-00163ee88539;42503;4;;
64b81318-9446-11e5-a484-00163ee88539;42504;1;;
64b81318-9446-11e5-a484-00163ee88539;42505;1;;
64b81318-9446-11e5-a484-00163ee88539;42506;5;;
64b81318-9446-11e5-a484-00163ee88539;42507;8;;
64b81318-9446-11e5-a484-00163ee88539;42508;5;;
64b81318-9446-11e5-a484-00163ee88539;42509;1;;
64b81318-9446-11e5-a484-00163ee88539;42510;8;;
64b81318-9446-11e5-a484-00163ee88539;42511;2;;
64b81318-9446-11e5-a484-00163ee88539;42512;2;;
64b81318-9446-11e5-a484-00163ee88539;42513;2;;
64b81318-9446-11e5-a484-00163ee88539;42514;2;;
64b81318-9446-11e5-a484-00163ee88539;42515;3;;
64b81318-9446-11e5-a484-00163ee88539;42516;3;;
64b81318-9446-11e5-a484-00163ee88539;42519;1;;
64b81318-9446-11e5-a484-00163ee88539;42520;4;;
64b81318-9446-11e5-a484-00163ee88539;42521;4;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42492;5;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42493;25;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42494;31;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42496;51;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42499;38;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42500;42;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42501;47;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42502;29;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42503;59;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42506;6;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42508;44;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42509;24;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42510;58;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42513;37;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42514;17;;
64c58e00-0337-11e3-aa99-00163e0c01f2;42515;2;;
64e6e800-208d-11e5-b418-00163e0c01f2;42493;32;;
64e6e800-208d-11e5-b418-00163e0c01f2;42494;22;;
64e6e800-208d-11e5-b418-00163e0c01f2;42495;22;;
64e6e800-208d-11e5-b418-00163e0c01f2;42496;17;;
64e6e800-208d-11e5-b418-00163e0c01f2;42499;25;;
64e6e800-208d-11e5-b418-00163e0c01f2;42500;16;;
64e6e800-208d-11e5-b418-00163e0c01f2;42501;23;;
64e6e800-208d-11e5-b418-00163e0c01f2;42502;27;;
64e6e800-208d-11e5-b418-00163e0c01f2;42503;15;;
64e6e800-208d-11e5-b418-00163e0c01f2;42506;29;;
64e6e800-208d-11e5-b418-00163e0c01f2;42507;32;;
64e6e800-208d-11e5-b418-00163e0c01f2;42508;15;;
64e6e800-208d-11e5-b418-00163e0c01f2;42509;16;;
64e6e800-208d-11e5-b418-00163e0c01f2;42510;16;;
64e6e800-208d-11e5-b418-00163e0c01f2;42513;39;;
64e6e800-208d-11e5-b418-00163e0c01f2;42514;21;;
64e6e800-208d-11e5-b418-00163e0c01f2;42515;17;;
64e6e800-208d-11e5-b418-00163e0c01f2;42516;15;;
64e6e800-208d-11e5-b418-00163e0c01f2;42517;20;;
64e6e800-208d-11e5-b418-00163e0c01f2;42521;20;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42492;57;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42493;48;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42494;45;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42496;58;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42499;56;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42500;56;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42501;46;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42502;62;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42503;49;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42506;70;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42507;66;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42508;59;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42509;42;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42510;34;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42513;56;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42514;55;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42515;66;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42516;54;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42517;36;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42520;53;;
6701e980-9c9b-11e4-901d-00163e0c01f2;42521;54;;
67b78880-3f12-11e4-920c-00163e0c01f2;42493;1;;
67b78880-3f12-11e4-920c-00163e0c01f2;42494;1;;
67b78880-3f12-11e4-920c-00163e0c01f2;42496;2;;
67b78880-3f12-11e4-920c-00163e0c01f2;42499;1;;
67b78880-3f12-11e4-920c-00163e0c01f2;42506;1;;
67b78880-3f12-11e4-920c-00163e0c01f2;42507;2;;
67b78880-3f12-11e4-920c-00163e0c01f2;42508;1;;
67b78880-3f12-11e4-920c-00163e0c01f2;42510;3;;
67b78880-3f12-11e4-920c-00163e0c01f2;42513;2;;
67b78880-3f12-11e4-920c-00163e0c01f2;42516;1;;
67b78880-3f12-11e4-920c-00163e0c01f2;42517;1;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42492;11;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42493;18;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42494;13;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42495;1;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42496;11;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42497;2;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42499;19;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42500;13;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42501;17;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42502;23;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42503;11;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42504;1;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42505;1;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42506;27;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42507;27;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42508;23;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42509;23;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42510;10;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42512;2;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42513;17;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42514;9;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42515;15;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42516;31;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42517;22;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42519;1;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42520;16;;
6801f780-0db1-11e5-a64a-00163e0c01f2;42521;22;;
6909ac80-69bb-11e4-bb2e-00163e0c01f2;42503;1;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42492;19;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42493;29;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42494;52;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42496;32;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42497;16;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42498;14;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42499;33;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42500;38;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42501;43;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42502;26;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42503;41;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42504;19;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42505;43;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42506;33;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42507;32;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42508;41;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42509;23;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42510;42;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42511;15;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42512;22;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42513;39;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42514;35;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42515;33;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42516;17;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42517;26;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42518;16;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42519;18;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42520;37;;
6ba95c00-6efd-11e4-acbf-00163e0c01f2;42521;25;;
70194880-4be4-11e5-921f-00163e0c01f2;42492;10;;
70194880-4be4-11e5-921f-00163e0c01f2;42493;12;;
70194880-4be4-11e5-921f-00163e0c01f2;42494;5;;
70194880-4be4-11e5-921f-00163e0c01f2;42496;8;;
70194880-4be4-11e5-921f-00163e0c01f2;42499;6;;
70194880-4be4-11e5-921f-00163e0c01f2;42500;5;;
